492, 2052.450195, -1904.934570, 13.356782, 0.734886, -1, -1;
445, 1365.779296, -2337.470458, 13.421853, 90.988700, -1, -1;
489, 1407.986694, -2313.960937, 13.690311, 0.440578, -1, -1;
401, 2603.822265, -1109.043701, 67.959526, 177.867553, -1, -1;
400, 2399.678466, -1134.470336, 30.217042, 359.257812, -1, -1;
480, 2601.512939, -1187.784545, 62.576801, 89.641609, -1, -1;
480, 2732.833740, -1875.721923, 9.365730, 179.880447, -1, -1;
463, 2762.629394, -1845.710937, 9.274718, 17.176343, -1, -1;
429, 2676.494140, -1821.889160, 9.055012, 309.538818, -1, -1;
415, 2657.932373, -1702.095825, 9.091567, 89.390357, -1, -1;
522, 2691.825439, -1672.806274, 9.041232, 1.062990, -1, -1;
490, 1512.243400, -1477.832000, 9.626500, 1.627700, -1, -1;
427, 1517.129900, -1476.416300, 9.539900, 357.5721, -1, -1;
490, 1521.418700, -1477.628300, 9.611000, 359.2550, -1, -1;
427, 1525.687600, -1476.441400, 9.609600, 357.8114, -1, -1;
492, 2508.360800, -1671.674400, 13.16180 ,347.7810, -1, -1;
